v8-version,14,6,202,33,-node.19,0
v8-platform,macos,macos
code-deopt,518906,2432,0x1268e1c60,-1,266582,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:7212:11>,dependent property cell changed
code-deopt,518915,1280,0x1269583a0,-1,266582,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:7212:11>,dependent property cell changed
code-deopt,518925,1696,0x126955ea0,-1,266582,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:7212:11>,dependent property cell changed
code-deopt,518937,544,0x12694f4e0,-1,9410,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:228:7>,dependent property cell changed
code-deopt,518948,1152,0x126834940,-1,11587,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/mlly/dist/index.mjs:423:40>,dependent property cell changed
code-deopt,518957,512,0x126834740,-1,460,dependency-change,<node:internal/v8/startup_snapshot:21:28>,dependent property cell changed
code-deopt,518964,3616,0x12667f140,-1,6671,dependency-change,<node:internal/modules/cjs/loader:238:24>,dependent property cell changed
code-deopt,518970,928,0x12666fc20,-1,10029,dependency-change,<node:internal/util/debuglog:393:38>,dependent property cell changed
code-deopt,518976,1760,0x12694fc60,-1,26220,dependency-change,<node:internal/url:895:17>,dependent property cell changed
code-deopt,518982,5760,0x1266df620,-1,70459,dependency-change,<node:fs:2684:22>,dependent property cell changed
code-deopt,518988,800,0x1266c2840,-1,5012,dependency-change,<node:fs:198:20>,dependent property cell changed
new,MemoryChunk,0x25179d340000,262144
new,MemoryChunk,0x31a222b80000,262144
code-deopt,521065,8096,0x12696c760,-1,560588,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:15571:18>,wrong call target
new,MemoryChunk,0x369447d80000,262144
new,MemoryChunk,0x983de8c0000,262144
new,MemoryChunk,0x159c0e5c0000,262144
new,MemoryChunk,0x33969c6c0000,262144
new,MemoryChunk,0x213eb46c0000,262144
new,MemoryChunk,0x181ff50c0000,262144
code-deopt,522851,7136,0x126972b20,-1,105274,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:3068:3>,wrong map
new,MemoryChunk,0x152defcc0000,262144
new,MemoryChunk,0x3914060c0000,262144
new,MemoryChunk,0xc7dd3e80000,262144
new,MemoryChunk,0x3d9d08a40000,262144
new,MemoryChunk,0x389e54bc0000,262144
new,MemoryChunk,0x1cd92f040000,262144
new,MemoryChunk,0xa62ec980000,262144
code-deopt,525511,9568,0x1268eec20,13,27519,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:806:21> inlined at <file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:779:15> inlined at <file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:745:9> inlined at <file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:881:4>,wrong map
new,MemoryChunk,0x262254940000,262144
new,MemoryChunk,0x2023955c0000,262144
code-deopt,526389,1216,0x126987640,-1,24305,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:709:10>,not a Smi
new,MemoryChunk,0x1e9eb8280000,262144
new,MemoryChunk,0x98154a80000,262144
new,MemoryChunk,0x2d7a225c0000,262144
new,MemoryChunk,0x7000040000,163840
new,MemoryChunk,0x10505e8c0000,163840
new,MemoryChunk,0x16e4a4b00000,262144
new,MemoryChunk,0xefb1b580000,262144
code-deopt,531759,7136,0x1269ea560,-1,105274,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:3068:3>,wrong map
new,MemoryChunk,0x2ce259ec0000,262144
new,MemoryChunk,0xa3f8b840000,262144
new,MemoryChunk,0x2ae66bc80000,262144
code-deopt,532499,3968,0x1269eec80,-1,29608,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:869:50>,prepare for on stack replacement (OSR)
new,MemoryChunk,0x4f71a380000,262144
new,MemoryChunk,0x4093c880000,262144
new,MemoryChunk,0x1aad9e880000,262144
code-deopt,535454,8704,0x1269e7ca0,-1,560777,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:15573:23>,Insufficient type feedback for generic named access
code-deopt,535873,3392,0x126991a00,-1,556928,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:15482:39>,wrong map
new,MemoryChunk,0x353a068c0000,262144
new,MemoryChunk,0x335b54280000,262144
new,MemoryChunk,0x23f215040000,262144
new,MemoryChunk,0x1eac25a80000,262144
new,MemoryChunk,0x390d6bac0000,262144
new,MemoryChunk,0x394d78700000,262144
new,MemoryChunk,0x134dc480000,262144
new,MemoryChunk,0x3de807240000,262144
new,MemoryChunk,0x357bb9b80000,262144
new,MemoryChunk,0xfeb1acc0000,262144
new,MemoryChunk,0xa9634e40000,262144
new,MemoryChunk,0xd29b7780000,262144
new,MemoryChunk,0x6be83b80000,262144
new,MemoryChunk,0x165d5adc0000,262144
new,MemoryChunk,0x50f95dc0000,262144
new,MemoryChunk,0x4e643040000,262144
new,MemoryChunk,0x1fb0e85c0000,262144
new,MemoryChunk,0xcbd8bec0000,262144
new,MemoryChunk,0x2c3962a00000,262144
new,MemoryChunk,0x1e9239b80000,262144
new,MemoryChunk,0x3fb81d9c0000,262144
new,MemoryChunk,0x3c50977c0000,262144
new,MemoryChunk,0x2f659c440000,262144
new,MemoryChunk,0x27bfc0040000,262144
new,MemoryChunk,0x90e10ac0000,262144
new,MemoryChunk,0x31ddd5d80000,262144
new,MemoryChunk,0x1e528b140000,262144
new,MemoryChunk,0x3cc342e40000,262144
new,MemoryChunk,0x1a3dc1340000,262144
code-deopt,540196,1696,0x1269841c0,-1,58021,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/rollup/dist/es/shared/parseAst.js:1470:24>,dependent allocation site tenuring changed
new,MemoryChunk,0x126a00000,262144
code-deopt,556323,800,0x1269e7580,-1,564230,dependency-change,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:15634:29>,dependent field type changed
new,MemoryChunk,0x126a40000,262144
new,MemoryChunk,0x25abb2e40000,262144
new,MemoryChunk,0xf99cbd40000,262144
new,MemoryChunk,0x3ecade340000,262144
new,MemoryChunk,0x1a3543600000,262144
new,MemoryChunk,0x34f4c7d40000,262144
new,MemoryChunk,0x1f636abc0000,262144
new,MemoryChunk,0x255d9bcc0000,262144
new,MemoryChunk,0x1e6616040000,262144
new,MemoryChunk,0x14c1692c0000,262144
new,MemoryChunk,0x304f89dc0000,262144
new,MemoryChunk,0x20cc1ee80000,262144
new,MemoryChunk,0x379e8be80000,262144
new,MemoryChunk,0x380774440000,262144
new,MemoryChunk,0x30bed9140000,262144
new,MemoryChunk,0xf79cf7c0000,262144
new,MemoryChunk,0x2c5643400000,262144
new,MemoryChunk,0x165b1dd00000,262144
new,MemoryChunk,0x185500200000,262144
new,MemoryChunk,0x27564e040000,262144
new,MemoryChunk,0x2e863e280000,262144
new,MemoryChunk,0x22fb02940000,262144
new,MemoryChunk,0x35aa72e00000,262144
new,MemoryChunk,0x2d617f600000,262144
new,MemoryChunk,0x32a695940000,262144
new,MemoryChunk,0x12229fb80000,262144
new,MemoryChunk,0x191ee6880000,262144
new,MemoryChunk,0x17bdb3b40000,262144
new,MemoryChunk,0x1da96b80000,262144
new,MemoryChunk,0x12d53e500000,262144
new,MemoryChunk,0x279b48cc0000,262144
new,MemoryChunk,0x1f62673c0000,262144
new,MemoryChunk,0x3be9b36c0000,262144
new,MemoryChunk,0x11a1e6700000,262144
new,MemoryChunk,0x3456bf280000,262144
new,MemoryChunk,0xdbaf1e00000,262144
new,MemoryChunk,0x40fe2100000,262144
new,MemoryChunk,0x32ad18180000,262144
new,MemoryChunk,0x238221980000,262144
new,MemoryChunk,0x2d8e8ba80000,262144
new,MemoryChunk,0x3fefad40000,262144
new,MemoryChunk,0x5dd94440000,262144
new,MemoryChunk,0x29d987a00000,262144
new,MemoryChunk,0x2a75d7d40000,262144
new,MemoryChunk,0x915d4580000,262144
new,MemoryChunk,0x13e5a0ec0000,262144
new,MemoryChunk,0x9b083980000,262144
new,MemoryChunk,0x2ca701cc0000,147456
new,MemoryChunk,0x1545225c0000,147456
new,MemoryChunk,0x2ef5ab740000,262144
new,MemoryChunk,0x3fd088880000,262144
new,MemoryChunk,0x297de5040000,262144
new,MemoryChunk,0x2e1001740000,262144
new,MemoryChunk,0x393578c00000,262144
new,MemoryChunk,0x2a49f3300000,262144
new,MemoryChunk,0x3c088bc0000,262144
new,MemoryChunk,0x2633ed080000,262144
new,MemoryChunk,0x3fac3e840000,262144
new,MemoryChunk,0x1ff12e580000,262144
new,MemoryChunk,0xb5ce7b00000,262144
new,MemoryChunk,0x2252f7540000,262144
new,MemoryChunk,0x31b264b80000,262144
new,MemoryChunk,0x1e9f45b80000,262144
code-deopt,586957,8928,0x1269940a0,-1,560777,deopt-eager,<file:///Users/mkbabb/Programming/parse-that-css-totality/typescript/node_modules/vite/dist/node/chunks/config.js:15573:23>,wrong call target
new,MemoryChunk,0x229e53c80000,262144
new,MemoryChunk,0x126a80000,262144
new,MemoryChunk,0x121761640000,262144
new,MemoryChunk,0x2016d2640000,262144
new,MemoryChunk,0x309cc9c0000,262144
new,MemoryChunk,0x362bd2bc0000,262144
new,MemoryChunk,0x58777900000,262144
new,MemoryChunk,0xca8b3c80000,262144
new,MemoryChunk,0x14788f180000,262144
new,MemoryChunk,0x1d5ddf40000,262144
new,MemoryChunk,0x9751b2c0000,262144
new,MemoryChunk,0x1ec196f40000,262144
code-deopt,609125,6496,0x126a250c0,-1,9433,deopt-eager,</Users/mkbabb/Programming/parse-that-css-totality/typescript/test/prototypes/pass3/u/unordered.ts:265:21>,wrong map
new,MemoryChunk,0x28d44e900000,262144
new,MemoryChunk,0x120c9c00000,262144
new,MemoryChunk,0x1364fa580000,262144
new,MemoryChunk,0x1d3013c40000,262144
new,MemoryChunk,0x3fff8c400000,262144
new,MemoryChunk,0x2daab9c80000,262144
new,MemoryChunk,0x246b23400000,262144
new,MemoryChunk,0xb98a3c00000,262144
new,MemoryChunk,0x123536c80000,262144
new,MemoryChunk,0x2b406da00000,262144
new,MemoryChunk,0x3fdd4dc40000,262144
new,MemoryChunk,0xb0a02680000,262144
new,MemoryChunk,0xc66825c0000,262144
new,MemoryChunk,0x2d26f41c0000,262144
new,MemoryChunk,0x32a63700000,262144
new,MemoryChunk,0x9fba28c0000,262144
new,MemoryChunk,0x3db581700000,262144
new,MemoryChunk,0x26512ee40000,262144
new,MemoryChunk,0x1342e9280000,262144
new,MemoryChunk,0x3031aeb40000,262144
new,MemoryChunk,0x3bf93fd80000,262144
new,MemoryChunk,0x270839c80000,262144
new,MemoryChunk,0x2d0e83780000,262144
new,MemoryChunk,0x3cbd56a40000,262144
new,MemoryChunk,0x31ad7ab00000,262144
new,MemoryChunk,0x3290b5040000,262144
new,MemoryChunk,0x13d91eb00000,262144
new,MemoryChunk,0x110251b80000,262144
new,MemoryChunk,0x31a0e8680000,262144
new,MemoryChunk,0x1871d5080000,262144
new,MemoryChunk,0x3e05edbc0000,262144
new,MemoryChunk,0x1fda137c0000,262144
new,MemoryChunk,0x1524cb2c0000,262144
new,MemoryChunk,0x1ced61ac0000,262144
new,MemoryChunk,0x1c37e8b00000,262144
new,MemoryChunk,0xfe839c40000,262144
new,MemoryChunk,0x1585aa080000,262144
new,MemoryChunk,0x32b9b9880000,262144
new,MemoryChunk,0x1ab8c7ec0000,262144
new,MemoryChunk,0x28211e980000,262144
new,MemoryChunk,0x33a544b40000,262144
code-deopt,663794,1344,0x126a29ca0,-1,7975,deopt-eager,</Users/mkbabb/Programming/parse-that-css-totality/typescript/test/prototypes/pass3/u/profile.ts:229:3>,prepare for on stack replacement (OSR)
code-deopt,668508,2848,0x126a2a1e0,-1,8076,deopt-eager,</Users/mkbabb/Programming/parse-that-css-totality/typescript/test/prototypes/pass3/u/profile.ts:230:39>,Insufficient type feedback for generic named access
code-deopt,720928,1344,0x126a2ad00,-1,8097,deopt-eager,</Users/mkbabb/Programming/parse-that-css-totality/typescript/test/prototypes/pass3/u/profile.ts:231:3>,prepare for on stack replacement (OSR)
code-deopt,1753853,2944,0x126a2b240,-1,8184,deopt-eager,</Users/mkbabb/Programming/parse-that-css-totality/typescript/test/prototypes/pass3/u/profile.ts:232:25>,Insufficient type feedback for generic named access
